header,date,section,url
"PAIGE BROPHY; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E690-2
"REMEMBERNG C. DUANE DAUNER; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E690-3
"COMMISSION ON THE SOCIAL STATUS OF BLACK MEN AND BOYS ACT (H.R. 1636); Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E690-4
"IN MEMORY OF JOE PAGLIA; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E690-5
"HONORING THE LIFE OF PERRY ARTHUR JUSTICE; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E690-6
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E691-1
"ED TOMLINSON; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E691-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E691-3
"HONORING THE SERVICE OF NICHOLAS GENEROUS, LOS ALAMOS NATIONAL LABORATORY CONGRESSIONAL FELLOW, TO THE COMMITTEE ON HOMELAND SECURITY; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E691-4
"CELEBRATING THE LIFE OF JOE WILLIAMS; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E691-5
"SUPPORT FOR S. 2163, THE COMMISSION ON THE SOCIAL STATUS OF BLACK MEN AND BOYS ACT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E692-1
"HONORING ROBERT BENDORF; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E692-2
"TONI AND LARRY WINKLER; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E692-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E692-4
"CHILD CARE FOR ECONOMIC RECOVERY ACT AND THE CHILD CARE IS ESSENTIAL ACT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E692-5
"HONORING THE 75TH ANNIVERSARY OF WERSELL'S BIKE SHOP; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-2
"COMMEMORATING THE 100TH ANNIVERSARY OF THE 19TH AMENDMENT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-3
"ZACHARY MARCOLINA; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-4
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-5
"TRIBUTE TO ROBERT R. HOOD ASSISTANT SECRETARY OF DEFENSE FOR LEGISLATIVE AFFAIRS; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E693-6
"RECOGNIZING THE RECIPIENTS OF THE 2020 CONGRESSIONAL MEDAL OF MERIT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E694-1
"REMEMBERING JOHN CAMPBELL; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E694-2
"REMEMBERING THE LIFE OF SILVESTRE DURAN; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E694-3
"RENEE NELSON; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-1
"HONORING MARGARET SILVEIRA; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-4
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-5
"IN MEMORY OF REVEREND CLINTON RIDDLE; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-6
"HONORING THE LIFE AND CIVIL RIGHTS LEGACY OF THE HON. JOHN LEWIS; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E695-7
"REMEMBERING THE LIFE OF ROBERT J. SCHWANZL; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E696-1
"LARAINE LOCKHART BORMAN; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E696-2
"FORMER REP. CHET EDWARDS REMEMBERS THE LATE REP. JOHN LEWIS; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E696-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E697-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E697-2
"SUPPORTING H.R. 7027, THE CHILD CARE IS ESSENTIAL ACT AND H.R. 7327, THE CHILD CARE FOR ECONOMIC RECOVERY ACT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E697-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-1
"PAYING TRIBUTE TO CAPTAIN STEPHANIE DUARTE, OHIO NATIONAL GUARD; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-2
"NATIONAL MUSEUM OF THE AMERICAN LATINO ACT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-3
"JED LADD; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-4
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-5
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-6
"REMEMBERING THE ACHIEVEMENTS OF ENTREPRENEUR AND PUBLIC SERVANT WILLIAM COLE, JR.; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E698-7
"REMEMBERING DONA GRACIELA CRUZ; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E699-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E699-2
"IN RECOGNITION OF THE MIAMI CITY BALLET; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E699-3
"NATIONAL MUSEUM OF THE AMERICAN LATINO ACT; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E699-4
"REMEMBERING EVELYN CARSON; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E700-1
"SENATE COMMITTEE MEETINGS; Congressional Record Vol. 166, No. 134",2020-07-29,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-134/extensions-of-remarks-section/article/E700-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E701-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E701-3
"CENTENNIAL OF AMERICAN LEGION EARL GRAHAM POST 159; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E701-4
"RECOGNIZING THE CAREER OF BULLHEAD CITY CHIEF OF POLICE BRIAN WILLIAMSON; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E701-5
"H.R. 2, THE MOVING FORWARD ACT; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E701-6
"HONORING THE LIFE AND LEGACY OF ROBERT EDINGTON; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E702-1
"HONORING CLIFFORD SPIEGELMAN, PH.D.; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E702-2
"CASE FOR REOPENING SCHOOLS; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E702-3
"TRIBUTE TO COL. EDWIN DENT SELBY; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E703-1
"IN RECOGNITION OF JOAN DOWD ON HER RETIREMENT AFTER 42 YEARS OF SERVICE TO CATHOLIC EDUCATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E703-2
"HONORING THE LIFE OF LEWIS MERRIMAN BUTTERY; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E703-3
"TRIBUTE TO BRUCE KENNETH NESTANDE; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E704-1
"EXCHANGE OF LETTERS ON H.R. 7512; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E704-2
"HONORING THE LIFE OF MICHAEL TY SPRADLIN; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-3
"PAYING TRIBUTE TO LAW ENFORCEMENT; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-4
"HONORING THE LIFE OF WAYNE PURSELLEY; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-5
"HONORING MIKE McQUAID; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E705-6
"HONORING THE CAREER AND SERVICE OF KEN DELACRUZ; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E706-1
"FREE IRAN GLOBAL SUMMIT; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E706-2
"HONORING THE LIFE OF COLONEL GLENN STARNES; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E707-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E707-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E707-3
"FRANKLIN FIRST UNITED METHODIST CHURCH; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E707-4
"HONORNG THE LIFE OF LIEUTENANT COMMANDER DENNIS LEE HASSMAN; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E708-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E708-2
"HONORING MARY M. BLACK; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E708-3
"IN HONOR OF BISHOP L.D. SKINNER, SR.; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E708-4
"HONORING THE LIFE OF EDWIN H. COOPER; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E709-1
"HONORING SEVEN SPRINGFIELD POLICE OFFICERS; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E709-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E709-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E709-4
"HONORING COLONEL DAVID MCINTYRE, PH.D.; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E709-5
"HONORING DEACON WILLIAM FRANCIS XAVIER KANE; Congressional Record Vol. 166, No. 135",2020-07-30,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-135/extensions-of-remarks-section/article/E710-1
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E711-2
"IN MEMORY OF MR. JOE LENHARD; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E711-3
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E711-4
"HONORING RICK DOYLE; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E711-5
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E711-6
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E712-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E712-2
"HONORING MRS. EVELYN WILLIAMS; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E712-3
"CAPTAIN E. THOMAS ``TOM'' PINNELL III; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E712-4
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E713-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E713-2
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E713-3
"RECOGNIZING UTAH TEACHERS AND EDUCATORS; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E714-1
"SARAH KEYS EVANS PLAZA RIBBON CUTTING CEREMONY; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E714-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E715-1
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E715-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E715-3
"DEPARTMENT OF DEFENSE APPROPRIATIONS ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E715-4
"PAYING TRIBUTE TO CHIEF ROBERT KNOX ON THE OCCASION OF HIS RETIREMENT AS THE CHIEF OF ZIONSVILLE POLICE DEPARTMENT; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E717-1
"IN RECOGNITION OF MISSOURI'S FIRST RESPONDERS; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E717-2
"FIREFIGHTER EXCESS PERSONAL PROPERTY IN H.R. 6395, THE NATIONAL DEFENSE AUTHORIZATION ACT OF 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E718-1
"DEPARTMENT OF DEFENSE AUTHORIZATION ACT, 2021; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E718-2
"CELEBRATING THE 100TH ANNIVERSARY OF PIH HEALTH DOWNEY HOSPITAL; Congressional Record Vol. 166, No. 136",2020-07-31,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-136/extensions-of-remarks-section/article/E719-1
"SENATE COMMITTEE MEETINGS; Congressional Record Vol. 166, No. 137",2020-08-03,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-137/extensions-of-remarks-section/article/E721-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E723-2
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E723-3
"HONORING THE LIFE OF CONGRESSMAN JOHN LEWIS; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E723-4
"HONORING FREDERICK WILLIAM RUSTEBERG; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E723-5
"INTRODUCTION OF THE DISTRICT OF COLUMBIA COURTS IMPROVEMENT ACT OF 2020; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E723-6
"RECOGNIZING CLARKDALE POLICE OFFICER CARLOS GODINA; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E724-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E724-2
"IN HONOR OF THE LIFE AND LEGACY OF ROSA JAMES; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E724-3
"CITIZEN COSPONSORS OF THE GEORGE FLOYD JUSTICE IN POLICING ACT; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E724-4
"HONORING THE LIFE AND LEGACY OF CONGRESSMAN G.V. ``SONNY'' MONTGOMERY; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E726-1
"PERSONAL EXPLANATION; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E727-1
"IN HONOR OF PASTOR JOHN POWELL; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E727-2
"HONORING THE PRINCETON ROTARY CLUB FOR THEIR 100TH ANNIVERSARY; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E727-3
"HONORING THE LIFE OF FORMER TAIWAN PRESIDENT LEE TENG-HUI; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E728-1
"IN RECOGNITION OF THE LIFE AND LEGACY OF BRUCE WATKINS, JR.; Congressional Record Vol. 166, No. 138",2020-08-04,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-138/extensions-of-remarks-section/article/E728-2
"SENATE COMMITTEE MEETINGS; Congressional Record Vol. 166, No. 139",2020-08-05,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-139/extensions-of-remarks-section/article/E729-2
"HONORING THE INTERNATIONAL ASSOCIATION OF DRILLING CONTRACTORS 80TH ANNIVERSARY; Congressional Record Vol. 166, No. 141",2020-08-07,extensions-of-remarks-section,https://www.congress.gov/congressional-record/volume-166/issue-141/extensions-of-remarks-section/article/E731-2
